timestamp,elapsed_seconds,vehicle_name,engine_temp,rpm,speed,fuel_level,engine_load,throttle_pos,battery_voltage,battery_health,dtc_count,trouble_codes,hard_braking_freq,accel_variance,idle_ratio,driving_style,ambient_temp,weather_condition,weather_raw,wind_speed,humidity,pressure_hpa,monthly_precipitation,road_roughness,traffic_density,road_type,mileage,vehicle_age,brake_thickness,tire_tread,oil_degradation,latitude,longitude,city,maintenance_probability,severity,needs_maintenance,source_file,days_to_service
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2349.0,101.02,0.6,74.51,25.49,12.6,0.85,0,,1080.0,0.651,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.77,20.0,Urban,65000,5,7.0,5.5,0.35,30.554195,-97.721344,Texas_US,0.8457,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2353.8,101.02,0.6,76.86,26.27,12.6,0.85,0,,1080.0,0.648,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.89,20.0,Urban,65000,5,7.0,5.5,0.35,30.554195,-97.721344,Texas_US,0.852,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2342.0,101.77,0.6,76.47,26.27,12.6,0.85,0,,1080.0,0.656,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.84,20.0,Urban,65000,5,7.0,5.5,0.35,30.553827,-97.724474,Texas_US,0.838,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2342.0,102.42,0.6,71.76,25.88,12.6,0.85,0,,1080.0,0.59,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.93,20.0,Urban,65000,5,7.0,5.5,0.35,30.553779,-97.724836,Texas_US,0.8538,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2532.0,100.48,0.6,72.55,25.88,12.6,0.85,0,,1080.0,0.64,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.13,20.0,Urban,65000,5,7.0,5.5,0.35,30.553757,-97.725119,Texas_US,0.8846,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2321.8,98.39,0.6,78.82,26.27,12.6,0.85,0,,1080.0,0.623,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.34,20.0,Urban,65000,5,7.0,5.5,0.35,30.553707,-97.725407,Texas_US,0.8958,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2342.0,100.94,0.6,78.04,26.67,12.6,0.85,0,,1080.0,0.735,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.32,20.0,Urban,65000,5,7.0,5.5,0.35,30.553661,-97.725696,Texas_US,0.8955,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2349.0,98.78,0.6,78.43,14.9,12.6,0.85,0,,1080.0,0.803,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.31,20.0,Urban,65000,5,7.0,5.5,0.35,30.553614,-97.725972,Texas_US,0.8826,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2617.8,100.76,0.6,82.75,28.63,12.6,0.85,0,,1080.0,0.877,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.42,20.0,Urban,65000,5,7.0,5.5,0.35,30.553549,-97.726269,Texas_US,0.8856,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,53.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2635.0,104.41,0.6,85.1,29.8,12.6,0.85,0,,1080.0,1.113,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.4,20.0,Urban,65000,5,7.0,5.5,0.35,30.553502,-97.72659,Texas_US,0.8871,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.7
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,2301.5,104.48,0.6,67.06,16.08,12.6,0.85,0,,1080.0,1.114,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.38,20.0,Urban,65000,5,7.0,5.5,0.35,30.553449,-97.726878,Texas_US,0.8799,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.7
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1977.2,101.45,0.6,21.96,16.08,12.6,0.85,0,,1080.0,1.259,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.32,20.0,Urban,65000,5,7.0,5.5,0.35,30.553406,-97.72713,Texas_US,0.882,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.2
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1960.8,99.79,0.6,21.18,16.08,12.6,0.85,0,,1080.0,1.298,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.36,20.0,Urban,65000,5,7.0,5.5,0.35,30.553383,-97.727407,Texas_US,0.8768,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.2
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1928.8,98.06,0.6,21.18,16.08,12.6,0.85,0,,1080.0,1.339,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.33,20.0,Urban,65000,5,7.0,5.5,0.35,30.553316,-97.727687,Texas_US,0.882,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.2
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1902.2,100.01,0.6,21.57,16.08,12.6,0.85,0,,1080.0,1.414,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.19,20.0,Urban,65000,5,7.0,5.5,0.35,30.553194,-97.72801,Texas_US,0.888,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.2
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1871.0,98.53,0.6,19.61,15.29,12.6,0.85,0,,1080.0,1.443,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.73,20.0,Urban,65000,5,7.0,5.5,0.35,30.553142,-97.728264,Texas_US,0.858,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,48.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1971.8,97.38,0.6,17.25,15.29,12.6,0.85,0,,1080.0,1.458,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.88,20.0,Urban,65000,5,7.0,5.5,0.35,30.553038,-97.728544,Texas_US,0.8656,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1948.2,98.71,0.6,17.25,15.29,12.6,0.85,0,,1080.0,1.497,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.91,20.0,Urban,65000,5,7.0,5.5,0.35,30.552924,-97.72883,Texas_US,0.8865,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1889.0,96.62,0.6,17.25,15.29,12.6,0.85,0,,1080.0,1.557,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.9,20.0,Urban,65000,5,7.0,5.5,0.35,30.55294,-97.729056,Texas_US,0.8518,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1813.2,96.41,0.6,17.65,15.29,12.6,0.85,0,,1080.0,1.557,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.9,20.0,Urban,65000,5,7.0,5.5,0.35,30.552873,-97.729321,Texas_US,0.8518,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1676.5,94.07,0.6,18.43,15.29,12.6,0.85,0,,1080.0,1.632,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.93,20.0,Urban,65000,5,7.0,5.5,0.35,30.552804,-97.729569,Texas_US,0.8536,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1521.0,87.7,0.6,19.22,15.29,12.6,0.85,0,,1080.0,2.255,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.93,20.0,Urban,65000,5,7.0,5.5,0.35,30.552761,-97.729783,Texas_US,0.8551,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1439.8,87.16,0.6,20.0,15.29,12.6,0.85,0,,1080.0,2.254,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.83,20.0,Urban,65000,5,7.0,5.5,0.35,30.552725,-97.730026,Texas_US,0.8394,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1327.2,84.28,0.6,21.18,15.29,12.6,0.85,0,,1080.0,2.356,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.78,20.0,Urban,65000,5,7.0,5.5,0.35,30.552665,-97.730257,Texas_US,0.7751,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.1
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1194.5,77.98,0.6,23.14,15.29,12.6,0.85,0,,1080.0,2.93,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.78,20.0,Urban,65000,5,7.0,5.5,0.35,30.552625,-97.730428,Texas_US,0.7664,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,86,1294.5,76.64,0.6,23.14,15.29,12.6,0.85,0,,1080.0,2.936,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.84,20.0,Urban,65000,5,7.0,5.5,0.35,30.552595,-97.730645,Texas_US,0.7664,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,49.0
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1193.8,67.0,0.6,24.31,15.29,12.6,0.85,0,,1140.0,4.31,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.71,20.0,Urban,65000,5,7.0,5.5,0.35,30.552537,-97.730751,Texas_US,0.7543,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.3
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1115.5,63.83,0.6,25.88,15.29,12.6,0.85,0,,1140.0,4.402,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.69,20.0,Urban,65000,5,7.0,5.5,0.35,30.552507,-97.730924,Texas_US,0.7543,CRITICAL,1,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.3
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1021.0,56.92,0.6,26.27,15.29,12.6,0.85,0,,1140.0,5.02,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.59,20.0,Urban,65000,5,7.0,5.5,0.35,30.552474,-97.731084,Texas_US,0.1246,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,951.5,53.06,0.6,34.12,16.47,12.6,0.85,0,,1140.0,5.153,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.71,20.0,Urban,65000,5,7.0,5.5,0.35,30.552437,-97.731229,Texas_US,0.1246,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,51.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,844.5,41.47,0.6,41.18,16.47,12.6,0.85,0,,1200.0,6.904,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.63,20.0,Urban,65000,5,7.0,5.5,0.35,30.552415,-97.731266,Texas_US,0.2113,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,779.5,36.11,0.6,45.1,16.47,12.6,0.85,0,,1200.0,7.189,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.61,20.0,Urban,65000,5,7.0,5.5,0.35,30.552383,-97.731356,Texas_US,0.196,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,810.8,31.64,0.6,47.06,16.47,12.6,0.85,0,,1200.0,7.345,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.6,20.0,Urban,65000,5,7.0,5.5,0.35,30.552408,-97.731481,Texas_US,0.1869,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,789.8,27.61,0.6,47.45,16.47,12.6,0.85,0,,1200.0,7.447,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.52,20.0,Urban,65000,5,7.0,5.5,0.35,30.5524,-97.731558,Texas_US,0.1788,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,825.0,28.44,0.6,47.45,16.47,12.6,0.85,0,,1200.0,7.495,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.43,20.0,Urban,65000,5,7.0,5.5,0.35,30.5524,-97.73164,Texas_US,0.176,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,63.6
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1702.2,26.17,0.6,76.08,16.47,12.6,0.85,0,,1200.0,7.482,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.48,20.0,Urban,65000,5,7.0,5.5,0.35,30.552394,-97.731706,Texas_US,0.1788,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.4
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,923.2,26.86,0.6,47.06,16.47,12.6,0.85,0,,1200.0,7.52,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.53,20.0,Urban,65000,5,7.0,5.5,0.35,30.552362,-97.731776,Texas_US,0.1892,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1586.5,27.22,0.6,68.24,21.96,12.6,0.85,0,,1200.0,7.539,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.57,20.0,Urban,65000,5,7.0,5.5,0.35,30.55235,-97.731842,Texas_US,0.1516,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1607.8,27.22,0.6,69.8,22.35,12.6,0.85,0,,1200.0,7.539,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.64,20.0,Urban,65000,5,7.0,5.5,0.35,30.552341,-97.731915,Texas_US,0.1496,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1821.8,28.08,0.6,74.51,23.14,12.6,0.85,0,,1200.0,7.589,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.64,20.0,Urban,65000,5,7.0,5.5,0.35,30.552301,-97.731975,Texas_US,0.1496,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1540.5,28.23,0.6,69.8,23.53,12.6,0.85,0,,1200.0,7.596,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.67,20.0,Urban,65000,5,7.0,5.5,0.35,30.552287,-97.732053,Texas_US,0.1496,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1195.2,29.59,0.6,39.22,17.25,12.6,0.85,0,,1200.0,7.687,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.62,20.0,Urban,65000,5,7.0,5.5,0.35,30.552264,-97.732133,Texas_US,0.1496,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1842.8,31.0,0.6,72.16,23.53,12.6,0.85,0,,1200.0,7.781,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.61,20.0,Urban,65000,5,7.0,5.5,0.35,30.552216,-97.732201,Texas_US,0.1559,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1918.8,32.76,0.6,71.37,23.53,12.6,0.85,0,,1200.0,7.907,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.73,20.0,Urban,65000,5,7.0,5.5,0.35,30.552159,-97.732282,Texas_US,0.1604,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1897.5,35.79,0.6,69.41,22.75,12.6,0.85,0,,1200.0,8.184,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.86,20.0,Urban,65000,5,7.0,5.5,0.35,30.552104,-97.732363,Texas_US,0.0825,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1389.8,37.73,0.6,24.31,15.29,12.6,0.85,0,,1200.0,8.242,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.88,20.0,Urban,65000,5,7.0,5.5,0.35,30.552035,-97.73248,Texas_US,0.0825,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,992.8,38.23,0.6,30.2,15.29,12.6,0.85,0,,1200.0,8.265,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.91,20.0,Urban,65000,5,7.0,5.5,0.35,30.551998,-97.732619,Texas_US,0.0825,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,948.2,36.25,0.6,29.8,15.29,12.6,0.85,0,,1200.0,8.258,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.96,20.0,Urban,65000,5,7.0,5.5,0.35,30.55195,-97.732706,Texas_US,0.079,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1349.0,36.47,0.6,48.24,18.82,12.6,0.85,0,,1200.0,8.267,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.94,20.0,Urban,65000,5,7.0,5.5,0.35,30.551911,-97.732805,Texas_US,0.079,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,962.5,38.7,0.6,29.02,15.29,12.6,0.85,0,,1200.0,8.433,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.31,20.0,Urban,65000,5,7.0,5.5,0.35,30.551883,-97.732935,Texas_US,0.1112,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,820.2,37.33,0.6,30.2,15.29,12.6,0.85,0,,1200.0,8.415,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.28,20.0,Urban,65000,5,7.0,5.5,0.35,30.5519,-97.733036,Texas_US,0.0981,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,805.2,36.04,0.6,32.55,16.47,12.6,0.85,0,,1200.0,8.396,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.23,20.0,Urban,65000,5,7.0,5.5,0.35,30.551885,-97.733155,Texas_US,0.0981,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,796.0,34.24,0.6,43.92,16.47,12.6,0.85,0,,1200.0,8.382,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.23,20.0,Urban,65000,5,7.0,5.5,0.35,30.551868,-97.733232,Texas_US,0.0981,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.9
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1265.5,31.18,0.6,91.37,26.27,12.6,0.85,0,,1200.0,8.421,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.02,20.0,Urban,65000,5,7.0,5.5,0.35,30.551838,-97.733286,Texas_US,0.1012,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2105.2,32.11,0.6,96.08,48.63,12.6,0.85,0,,1200.0,8.473,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.05,20.0,Urban,65000,5,7.0,5.5,0.35,30.55176,-97.733339,Texas_US,0.1012,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2625.8,33.52,0.6,98.04,55.69,12.6,0.85,0,,1200.0,8.562,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.05,20.0,Urban,65000,5,7.0,5.5,0.35,30.551718,-97.733436,Texas_US,0.1012,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2817.0,33.92,0.6,99.22,64.71,12.6,0.85,0,,1200.0,8.58,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.04,20.0,Urban,65000,5,7.0,5.5,0.35,30.55169,-97.733519,Texas_US,0.1012,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,3150.8,38.16,0.6,99.61,66.67,12.6,0.85,0,,1200.0,9.043,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.05,20.0,Urban,65000,5,7.0,5.5,0.35,30.551624,-97.733585,Texas_US,0.1058,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,3442.8,39.68,0.6,96.08,61.18,12.6,0.85,0,,1200.0,9.136,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,1.02,20.0,Urban,65000,5,7.0,5.5,0.35,30.551587,-97.733687,Texas_US,0.1023,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,61.8
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,3675.8,52.45,0.6,50.59,39.61,12.6,0.85,0,,1200.0,12.305,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.58,20.0,Urban,65000,5,7.0,5.5,0.35,30.551521,-97.733893,Texas_US,0.0137,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,95.6
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,2718.8,56.27,0.6,66.67,25.1,12.6,0.85,0,,1200.0,12.654,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.58,20.0,Urban,65000,5,7.0,5.5,0.35,30.55153,-97.734106,Texas_US,0.0132,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,95.6
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1639.0,60.48,0.6,27.06,15.29,12.6,0.85,0,,1200.0,13.03,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.56,20.0,Urban,65000,5,7.0,5.5,0.35,30.55149,-97.73432,Texas_US,0.013,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,95.6
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1178.8,60.95,0.6,25.1,15.29,12.6,0.85,0,,1200.0,13.023,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.54,20.0,Urban,65000,5,7.0,5.5,0.35,30.55145,-97.734515,Texas_US,0.013,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,95.6
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1456.2,66.02,0.6,22.75,15.29,12.6,0.85,0,,1200.0,13.548,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.5,20.0,Urban,65000,5,7.0,5.5,0.35,30.551366,-97.734703,Texas_US,0.0121,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,92.5
2017-11-02 15:44:24,0.0,Unknown_US_Vehicle,85,1375.0,65.88,0.6,23.14,15.29,12.6,0.85,0,,1200.0,13.512,4.55,Aggressive,18.0,Clear,Clear,4.5,55.0,1015.0,60.0,0.49,20.0,Urban,65000,5,7.0,5.5,0.35,30.551317,-97.734885,Texas_US,0.0121,OK,0,2017-11-02_15-44-00_Unknown_US_Vehicle_Texas_Drive1.csv,92.5
